rowNo,subjectGroup,type,block,stim1,stimFormat,audio,random,presTime,ITI,responseType,responseOptions,head,button1,button2,button3,button4,button5,required,condition,animacy,image_shown,seperator,ITI_ms,ITI_f,ITI_fDuration,presTime_ms,presTime_f,presTime_fDuration,timestamp,response,RT,responseCode,id,age,sex,handedness,fps_start,fps_M,fps_SD
2,,form,,,,,,,,dropdown,American Indian or Alaska Native;Asian;Black or African American;Native Hawaiian or Other Pacific Islander; White;More than one;Not Listed,With which race do you identify?,,,,,,1,,,,1,,,,,,,82327,Asian,16755,2,918645269,19,female,right-handed,60.24,58.99,3.23
3,,form,,,,,,,,dropdown,yes;no,Do you identify as Hispanic,,,,,,1,,,,1,,,,,,,82327,no,16755,2,918645269,,,,,,
47,1,test,encoding,guitar_3,.png,noise12.mp3,1,400,700,,,,animate image,inanimate image,,,,,control,inanimate,guitar,,703,0,0,394,24,16.42,109331,2,5671,,918645269,,,,,,
49,1,test,encoding,drill_1,.png,noise14.mp3,1,400,700,,,,animate image,inanimate image,,,,,control,inanimate,drill,,700,42,16.74,399,24,16.63,111820,2,1437,,918645269,,,,,,
33,1,test,encoding,boat_1,.png,elephantA.mp3,1,400,700,,,,animate image,inanimate image,,,,,incongruent,inanimate,boat,,705,42,16.67,400,24,16.67,116707,2,3830,,918645269,,,,,,
13,1,test,encoding,penguin_1,.png,penguinA.mp3,1,400,700,,,,animate image,inanimate image,,,,,congruent,animate,penguin,,705,42,16.79,397,24,16.54,121033,2,3245,,918645269,,,,,,
9,1,test,encoding,tiger_1,.png,tigerA.mp3,1,400,700,,,,animate image,inanimate image,,,,,congruent,animate,tiger,,700,42,16.79,404,24,16.83,123357,2,1258,,918645269,,,,,,
21,1,test,encoding,piano_1,.png,pianoA.mp3,1,400,700,,,,animate image,inanimate image,,,,,congruent,inanimate,piano,,700,42,16.67,401,24,16.71,126199,1,1782,,918645269,,,,,,
11,1,test,encoding,rat_1,.png,ratA.mp3,1,400,700,,,,animate image,inanimate image,,,,,congruent,animate,rat,,701,42,16.67,402,24,16.75,129132,1,1861,,918645269,,,,,,
8,1,test,encoding,wolf_1,.png,wolfA.mp3,1,400,700,,,,animate image,inanimate image,,,,,congruent,animate,wolf,,700,42,16.69,400,24,16.67,131144,1,957,,918645269,,,,,,
