rowNo,subjectGroup,type,block,stim1,stimFormat,audio,random,presTime,ITI,responseType,responseOptions,head,button1,button2,button3,button4,button5,required,condition,animacy,image_shown,seperator,ITI_ms,ITI_f,ITI_fDuration,presTime_ms,presTime_f,presTime_fDuration,timestamp,response,RT,responseCode,id,age,sex,handedness,fps_start,fps_M,fps_SD
41,1,test,encoding,dog_2,.png,noise6.mp3,1,400,700,,,,animate image,inanimate image,,,,,control,animate,dog,,697,115,6.06,400,65,6.16,243606,1,662,,914907325,,,,,,
16,1,test,encoding,train_1,.png,trainA.mp3,1,400,700,,,,animate image,inanimate image,,,,,congruent,inanimate,train,,697,115,6.06,400,64,6.25,245407,2,912,,914907325,,,,,,
11,1,test,encoding,rat_1,.png,ratA.mp3,1,400,700,,,,animate image,inanimate image,,,,,congruent,animate,rat,,697,115,6.06,400,65,6.16,247032,1,737,,914907325,,,,,,
34,1,test,encoding,bicycle_1,.png,deerA.mp3,1,400,700,,,,animate image,inanimate image,,,,,incongruent,inanimate,bicycle,,697,115,6.06,400,64,6.25,248843,2,924,,914907325,,,,,,
45,1,test,encoding,jet_1,.png,noise10.mp3,1,400,700,,,,animate image,inanimate image,,,,,control,inanimate,jet,,697,115,6.06,400,65,6.16,250504,2,757,,914907325,,,,,,
28,1,test,encoding,bat_1,.png,drumA.mp3,1,400,700,,,,animate image,inanimate image,,,,,incongruent,animate,bat,,697,115,6.06,400,65,6.16,252189,1,793,,914907325,,,,,,
39,1,test,encoding,frog_1,.png,noise4.mp3,1,400,700,,,,animate image,inanimate image,,,,,control,animate,frog,,697,115,6.06,400,65,6.16,254056,1,979,,914907325,,,,,,
42,1,test,encoding,deer_4,.png,noise7.mp3,1,400,700,,,,animate image,inanimate image,,,,,control,animate,deer,,697,115,6.06,400,65,6.16,255645,1,702,,914907325,,,,,,
29,1,test,encoding,door_1,.png,hammerA.mp3,1,400,700,,,,animate image,inanimate image,,,,,incongruent,inanimate,door,,697,115,6.06,400,64,6.25,257404,2,874,,914907325,,,,,,
46,1,test,encoding,hammer_3,.png,noise11.mp3,1,400,700,,,,animate image,inanimate image,,,,,control,inanimate,hammer,,697,115,6.06,400,66,6.06,259585,2,1291,,914907325,,,,,,
23,1,test,encoding,cow_2,.png,motorcycleA.mp3,1,400,700,,,,animate image,inanimate image,,,,,incongruent,animate,cow,,697,115,6.06,400,65,6.16,261206,1,736,,914907325,,,,,,
43,1,test,encoding,motorcycle_1,.png,noise8.mp3,1,400,700,,,,animate image,inanimate image,,,,,control,inanimate,motorcycle,,697,115,6.06,400,65,6.16,262820,2,724,,914907325,,,,,,
27,1,test,encoding,bear_1,.png,guitarA.mp3,1,400,700,,,,animate image,inanimate image,,,,,incongruent,animate,bear,,697,115,6.06,400,65,6.16,264479,1,771,,914907325,,,,,,
12,1,test,encoding,pig_3,.png,pigA.mp3,1,400,700,,,,animate image,inanimate image,,,,,congruent,animate,pig,,697,115,6.06,400,66,6.06,266046,1,682,,914907325,,,,,,
37,1,test,encoding,goose_1,.png,noise2.mp3,1,400,700,,,,animate image,inanimate image,,,,,control,animate,goose,,697,115,6.06,400,64,6.25,268179,1,1243,,914907325,,,,,,
14,1,test,encoding,leopard_1,.png,leopardA.mp3,1,400,700,,,,animate image,inanimate image,,,,,congruent,animate,leopard,,697,115,6.06,400,65,6.16,269860,1,788,,914907325,,,,,,
25,1,test,encoding,cat_1,.png,doorA.mp3,1,400,700,,,,animate image,inanimate image,,,,,incongruent,animate,cat,,697,115,6.06,400,65,6.16,271562,1,813,,914907325,,,,,,
49,1,test,encoding,drill_1,.png,noise14.mp3,1,400,700,,,,animate image,inanimate image,,,,,control,inanimate,drill,,697,115,6.06,400,65,6.16,273179,2,723,,914907325,,,,,,
44,1,test,encoding,keyboard_2,.png,noise9.mp3,1,400,700,,,,animate image,inanimate image,,,,,control,inanimate,keyboard,,697,115,6.06,400,65,6.16,274771,2,706,,914907325,,,,,,
26,1,test,encoding,bird_1,.png,hammerA.mp3,1,400,700,,,,animate image,inanimate image,,,,,incongruent,animate,bird,,697,115,6.06,400,66,6.06,276135,1,650,,914907325,,,,,,
15,1,test,encoding,washer_2,.png,washerA.mp3,1,400,700,,,,animate image,inanimate image,,,,,congruent,inanimate,washer,,697,115,6.06,400,65,6.16,277758,2,734,,914907325,,,,,,
9,1,test,encoding,tiger_1,.png,tigerA.mp3,1,400,700,,,,animate image,inanimate image,,,,,congruent,animate,tiger,,697,115,6.06,400,65,6.16,279367,1,725,,914907325,,,,,,
19,1,test,encoding,scissors_1,.png,scissorsA.mp3,1,400,700,,,,animate image,inanimate image,,,,,congruent,inanimate,scissors,,697,115,6.06,400,65,6.16,280905,2,650,,914907325,,,,,,
47,1,test,encoding,guitar_3,.png,noise12.mp3,1,400,700,,,,animate image,inanimate image,,,,,control,inanimate,guitar,,697,115,6.06,400,65,6.16,282437,2,647,,914907325,,,,,,
172,1,test,recognition,bear_1,.png,,4,400,700,,,,same,different,nonsense,new,,,incongruent,animate,bear,,697,115,6.06,400,64,6.25,313460,3,14160,,914907325,,,,,,
135,1,test,recognition,jet_1,.png,,4,400,700,,,,same,different,nonsense,new,,,control,inanimate,jet,,697,115,6.06,400,65,6.16,317294,2,3135,,914907325,,,,,,
149,1,test,recognition,bird_1,.png,,4,400,700,,,,same,different,nonsense,new,,,incongruent,animate,bird,,697,115,6.06,400,65,6.16,320330,2,2339,,914907325,,,,,,
147,1,test,recognition,wrench_1,.png,,4,400,700,,,,same,different,nonsense,new,,,new,inanimate,wrench,,697,115,6.06,400,65,6.16,323483,4,2455,,914907325,,,,,,
171,1,test,recognition,shark_2,.png,,4,400,700,,,,same,different,nonsense,new,,,new,animate,shark,,697,115,6.06,400,65,6.16,326808,4,2626,,914907325,,,,,,
185,1,test,recognition,door_1,.png,,4,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,door,,697,115,6.06,400,65,6.16,329887,1,2382,,914907325,,,,,,
137,1,test,recognition,snake_1,.png,,4,400,700,,,,same,different,nonsense,new,,,congruent,animate,snake,,697,115,6.06,400,65,6.16,331968,1,1383,,914907325,,,,,,
140,1,test,recognition,elephant_1,.png,,4,400,700,,,,same,different,nonsense,new,,,control,animate,elephant,,697,115,6.06,400,66,6.06,333967,1,1302,,914907325,,,,,,
142,1,test,recognition,watering_can_1,.png,,4,400,700,,,,same,different,nonsense,new,,,new,inanimate,watering_can,,697,115,6.06,400,66,6.06,340988,2,6322,,914907325,,,,,,
162,1,test,recognition,cow_2,.png,,4,400,700,,,,same,different,nonsense,new,,,incongruent,animate,cow,,697,115,6.06,400,66,6.06,345938,3,4250,,914907325,,,,,,
168,1,test,recognition,cat_1,.png,,4,400,700,,,,same,different,nonsense,new,,,incongruent,animate,cat,,697,115,6.06,400,66,6.06,354315,2,7679,,914907325,,,,,,
161,1,test,recognition,piano_1,.png,,4,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,piano,,697,115,6.06,400,66,6.06,357662,3,2647,,914907325,,,,,,
144,1,test,recognition,keyboard_2,.png,,4,400,700,,,,same,different,nonsense,new,,,control,inanimate,keyboard,,697,115,6.06,400,65,6.16,360555,3,2192,,914907325,,,,,,
157,1,test,recognition,bicycle_1,.png,,4,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,bicycle,,697,115,6.06,400,65,6.16,364627,2,3371,,914907325,,,,,,
192,1,test,recognition,coins_1,.png,,4,400,700,,,,same,different,nonsense,new,,,new,inanimate,coins,,697,115,6.06,400,65,6.16,366376,4,1053,,914907325,,,,,,
167,1,test,recognition,smartphone_2,.png,,4,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,smartphone,,697,115,6.06,400,65,6.16,371568,1,4492,,914907325,,,,,,
182,1,test,recognition,bus_2,.png,,4,400,700,,,,same,different,nonsense,new,,,new,inanimate,bus,,697,115,6.06,400,66,6.06,375115,1,2849,,914907325,,,,,,
150,1,test,recognition,goose_1,.png,,4,400,700,,,,same,different,nonsense,new,,,control,animate,goose,,697,115,6.06,400,66,6.06,378190,3,2376,,914907325,,,,,,
180,1,test,recognition,rabbit_2,.png,,4,400,700,,,,same,different,nonsense,new,,,new,animate,rabbit,,697,115,6.06,400,66,6.06,380046,3,1158,,914907325,,,,,,
188,1,test,recognition,rat_1,.png,,4,400,700,,,,same,different,nonsense,new,,,congruent,animate,rat,,697,115,6.06,400,66,6.06,382065,3,1321,,914907325,,,,,,
148,1,test,recognition,horse_1,.png,,4,400,700,,,,same,different,nonsense,new,,,control,animate,horse,,697,115,6.06,400,66,6.06,390789,2,8026,,914907325,,,,,,
184,1,test,recognition,boat_1,.png,,4,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,boat,,697,115,6.06,400,66,6.06,392934,4,1446,,914907325,,,,,,
159,1,test,recognition,penguin_1,.png,,4,400,700,,,,same,different,nonsense,new,,,congruent,animate,penguin,,697,115,6.06,400,66,6.06,394760,1,1124,,914907325,,,,,,
174,1,test,recognition,car_3,.png,,4,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,car,,697,115,6.06,400,66,6.06,398256,2,2796,,914907325,,,,,,
139,1,test,recognition,motorcycle_1,.png,,4,400,700,,,,same,different,nonsense,new,,,control,inanimate,motorcycle,,697,115,6.06,400,66,6.06,400929,1,1976,,914907325,,,,,,
191,1,test,recognition,bell_5,.png,,4,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,bell,,697,115,6.06,400,66,6.06,403742,2,2115,,914907325,,,,,,
187,1,test,recognition,laptop_2,.png,,4,400,700,,,,same,different,nonsense,new,,,new,inanimate,laptop,,697,115,6.06,400,66,6.06,405809,4,1368,,914907325,,,,,,
152,1,test,recognition,dog_2,.png,,4,400,700,,,,same,different,nonsense,new,,,control,animate,dog,,697,115,6.06,400,66,6.06,408591,1,2083,,914907325,,,,,,
186,1,test,recognition,scissors_1,.png,,4,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,scissors,,697,115,6.06,400,66,6.06,410831,3,1539,,914907325,,,,,,
138,1,test,recognition,crab_2,.png,,4,400,700,,,,same,different,nonsense,new,,,new,animate,crab,,697,115,6.06,400,66,6.06,412664,4,1135,,914907325,,,,,,
193,1,test,recognition,salamander_3,.png,,4,400,700,,,,same,different,nonsense,new,,,new,animate,salamander,,697,115,6.06,400,65,6.16,414597,4,1236,,914907325,,,,,,
153,1,test,recognition,fish_4,.png,,4,400,700,,,,same,different,nonsense,new,,,new,animate,fish,,697,115,6.06,400,66,6.06,416446,4,1151,,914907325,,,,,,
146,1,test,recognition,pig_3,.png,,4,400,700,,,,same,different,nonsense,new,,,congruent,animate,pig,,697,115,6.06,400,66,6.06,421178,1,4033,,914907325,,,,,,
143,1,test,recognition,record_player_1,.png,,4,400,700,,,,same,different,nonsense,new,,,new,inanimate,record_player,,697,115,6.06,400,66,6.06,422923,4,1044,,914907325,,,,,,
176,1,test,recognition,leopard_1,.png,,4,400,700,,,,same,different,nonsense,new,,,congruent,animate,leopard,,697,115,6.06,400,66,6.06,425200,2,1580,,914907325,,,,,,
166,1,test,recognition,whale_5,.png,,4,400,700,,,,same,different,nonsense,new,,,new,animate,whale,,697,115,6.06,400,66,6.06,427264,4,1364,,914907325,,,,,,
194,1,test,recognition,drill_1,.png,,4,400,700,,,,same,different,nonsense,new,,,control,inanimate,drill,,697,115,6.06,400,66,6.06,430017,1,2055,,914907325,,,,,,
175,1,test,recognition,stapler_1,.png,,4,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,stapler,,697,115,6.06,400,66,6.06,432133,1,1418,,914907325,,,,,,
154,1,test,recognition,butterfly_4,.png,,4,400,700,,,,same,different,nonsense,new,,,new,animate,butterfly,,697,115,6.06,400,65,6.16,434342,4,1511,,914907325,,,,,,
141,1,test,recognition,drum_2,.png,,4,400,700,,,,same,different,nonsense,new,,,control,inanimate,drum,,697,115,6.06,400,65,6.16,438564,3,3520,,914907325,,,,,,
155,1,test,recognition,tape_1,.png,,4,400,700,,,,same,different,nonsense,new,,,new,inanimate,tape,,697,115,6.06,400,65,6.16,441528,1,2264,,914907325,,,,,,
145,1,test,recognition,washer_2,.png,,4,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,washer,,697,115,6.06,400,66,6.06,443822,1,1593,,914907325,,,,,,
158,1,test,recognition,train_1,.png,,4,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,train,,697,115,6.06,400,66,6.06,446618,1,2097,,914907325,,,,,,
177,1,test,recognition,goat_3,.png,,4,400,700,,,,same,different,nonsense,new,,,control,animate,goat,,697,115,6.06,400,66,6.06,449825,3,2508,,914907325,,,,,,
179,1,test,recognition,radio_2,.png,,4,400,700,,,,same,different,nonsense,new,,,new,inanimate,radio,,697,115,6.06,400,66,6.06,451877,4,1352,,914907325,,,,,,
178,1,test,recognition,walkie_1,.png,,4,400,700,,,,same,different,nonsense,new,,,new,inanimate,walkie,,697,115,6.06,400,66,6.06,453588,4,1013,,914907325,,,,,,
189,1,test,recognition,cymbal_ride_2,.png,,4,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,cymbal_ride,,697,115,6.06,400,66,6.06,456312,1,2021,,914907325,,,,,,
170,1,test,recognition,saw_1,.png,,4,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,saw,,697,115,6.06,400,66,6.06,458317,1,1304,,914907325,,,,,,
151,1,test,recognition,wolf_1,.png,,4,400,700,,,,same,different,nonsense,new,,,congruent,animate,wolf,,697,115,6.06,400,66,6.06,462225,2,3211,,914907325,,,,,,
164,1,test,recognition,frog_1,.png,,4,400,700,,,,same,different,nonsense,new,,,control,animate,frog,,697,115,6.06,400,66,6.06,466475,2,3550,,914907325,,,,,,
136,1,test,recognition,camera_1,.png,,4,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,camera,,697,115,6.06,400,66,6.06,472737,3,5561,,914907325,,,,,,
183,1,test,recognition,guitar_3,.png,,4,400,700,,,,same,different,nonsense,new,,,control,inanimate,guitar,,697,115,6.06,400,66,6.06,475513,3,2080,,914907325,,,,,,
163,1,test,recognition,tiger_1,.png,,4,400,700,,,,same,different,nonsense,new,,,congruent,animate,tiger,,697,115,6.06,400,65,6.16,478638,3,2429,,914907325,,,,,,
156,1,test,recognition,hammer_3,.png,,4,400,700,,,,same,different,nonsense,new,,,control,inanimate,hammer,,697,115,6.06,400,65,6.16,482217,2,2877,,914907325,,,,,,
181,1,test,recognition,deer_4,.png,,4,400,700,,,,same,different,nonsense,new,,,control,animate,deer,,697,115,6.06,400,66,6.06,484765,2,1848,,914907325,,,,,,
190,1,test,recognition,rhino_2,.png,,4,400,700,,,,same,different,nonsense,new,,,new,animate,rhino,,697,115,6.06,400,66,6.06,486747,4,1284,,914907325,,,,,,
169,1,test,recognition,camel_3,.png,,4,400,700,,,,same,different,nonsense,new,,,new,animate,camel,,697,115,6.06,400,66,6.06,488401,4,954,,914907325,,,,,,
165,1,test,recognition,bat_1,.png,,4,400,700,,,,same,different,nonsense,new,,,incongruent,animate,bat,,697,115,6.06,400,66,6.06,490930,1,1828,,914907325,,,,,,
173,1,test,recognition,crocodile_2,.png,,4,400,700,,,,same,different,nonsense,new,,,incongruent,animate,crocodile,,697,115,6.06,400,66,6.06,494627,2,2997,,914907325,,,,,,
160,1,test,recognition,chicken_1,.png,,4,400,700,,,,same,different,nonsense,new,,,incongruent,animate,chicken,,697,115,6.06,400,66,6.06,498446,3,3119,,914907325,,,,,,
316,0,test,,1/10: Was the volume on your computer enabled throughout the entire first task?,word,,,,,,,,Yes,No,,,,,,,,,,115,6.06,,,,509210,1,4737,,914907325,,,,,,
317,0,test,,2/10: Did you adjust your volume at any time during the experiment?,word,,,,,,,,Yes,No,,,,,,,,,,0,0,,,,511069,2,1852,,914907325,,,,,,
318,0,test,,3/10: How would you describe the volume of the sounds during the first task?,word,,,,,,,,Quiet,Loud,Just right,I did not hear sounds,,,,,,,,0,0,,,,516856,3,5777,,914907325,,,,,,
319,0,test,,"4/10: Did you use external speakers, in-ear headphones, over-ear headphones?",word,,,,,,,,External speakers,In-ear headphones,Over-ear headphones,Other,I did not hear sounds,,,,,,,0,0,,,,520935,3,4061,,914907325,,,,,,
320,0,test,,5/10: How would you describe the environment in which you completed the study?,word,,,,,,,,Quiet,Mostly quiet,Somewhat noisy,Very noisy,,,,,,,,0,0,,,,527027,1,6081,,914907325,,,,,,
321,0,test,,6/10: Did you experience distractions during the study?,word,,,,,,,,"Yes, major distractions","Yes, minor distractions",No,,,,,,,,,0,0,,,,530575,3,3539,,914907325,,,,,,
322,0,test,,7/10: How much effort did you put into the experiment?,word,,,,,,,,Not any,Not very much,Some Effort,A lot of effort,,,,,,,,0,0,,,,543799,4,13216,,914907325,,,,,,
323,0,test,,8/10: How difficult did you find task 1?,word,,,,,,,,Not difficult at all,A little difficult,Very difficult,,,,,,,,,0,0,,,,546904,1,3098,,914907325,,,,,,
324,0,test,,9/10: How difficult did you find task 2?,word,,,,,,,,Not difficult at all,A little difficult,Very difficult,,,,,,,,,0,0,,,,548824,3,1913,,914907325,,,,,,
325,0,test,,"10/10: In the first task, did you ever experience a lag or gap between when the picture was shown and when the sound started?",word,,,,,,,,"Yes, a couple of times","Yes, often or always",No,I did not hear sounds,,,,,,,,0,0,,,,573916,3,25085,,914907325,,,,,,
