rowNo,subjectGroup,type,block,stim1,stimFormat,audio,random,presTime,ITI,responseType,responseOptions,head,button1,button2,button3,button4,button5,required,condition,animacy,image_shown,seperator,ITI_ms,ITI_f,ITI_fDuration,presTime_ms,presTime_f,presTime_fDuration,timestamp,response,RT,responseCode,id,age,sex,handedness,fps_start,fps_M,fps_SD
57,2,test,encoding,deer_4,.png,deerA.mp3,2,400,700,,,,animate image,inanimate image,,,,,congruent,animate,deer,,700,42,16.67,400,24,16.67,241968,1,1097,,592396,,,,,,
74,2,test,encoding,elephant_1,.png,elephantA.mp3,2,400,700,,,,animate image,inanimate image,,,,,congruent,animate,elephant,,700,42,16.67,400,24,16.67,243755,1,903,,592396,,,,,,
80,2,test,encoding,wolf_1,.png,carA.mp3,2,400,700,,,,animate image,inanimate image,,,,,incongruent,animate,wolf,,700,42,16.67,400,24,16.67,245570,1,933,,592396,,,,,,
253,2,test,recognition,drill_1,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,drill,,700,42,16.67,393,24,16.39,269993,2,4934,,592396,,,,,,
227,2,test,recognition,cow_2,.png,,5,400,700,,,,same,different,nonsense,new,,,control,animate,cow,,700,42,16.67,400,24,16.67,272112,2,1428,,592396,,,,,,
199,2,test,recognition,camel_3,.png,,5,400,700,,,,same,different,nonsense,new,,,new,animate,camel,,700,42,16.67,400,24,16.67,274604,2,1803,,592396,,,,,,
198,2,test,recognition,hammer_3,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,hammer,,695,42,16.67,400,24,16.67,276882,2,1586,,592396,,,,,,
202,2,test,recognition,frog_1,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,animate,frog,,700,42,16.54,400,24,16.67,281317,3,3737,,592396,,,,,,
215,2,test,recognition,guitar_3,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,guitar,,700,42,16.67,400,24,16.67,283823,2,1810,,592396,,,,,,
243,2,test,recognition,butterfly_4,.png,,5,400,700,,,,same,different,nonsense,new,,,new,animate,butterfly,,700,42,16.67,400,24,16.67,287418,2,2905,,592396,,,,,,
205,2,test,recognition,rat_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,animate,rat,,700,42,16.67,400,24,16.67,290501,2,2380,,592396,,,,,,
242,2,test,recognition,bicycle_1,.png,,5,400,700,,,,same,different,nonsense,new,,,control,inanimate,bicycle,,700,42,16.67,400,24,16.67,294624,2,3419,,592396,,,,,,
222,2,test,recognition,record_player_1,.png,,5,400,700,,,,same,different,nonsense,new,,,new,inanimate,record_player,,700,42,16.67,399,24,16.64,299443,3,4123,,592396,,,,,,
237,2,test,recognition,rhino_2,.png,,5,400,700,,,,same,different,nonsense,new,,,new,animate,rhino,,700,42,16.67,400,24,16.67,301643,3,1507,,592396,,,,,,
247,2,test,recognition,jet_1,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,jet,,700,42,16.67,400,24,16.67,309141,1,6805,,592396,,,,,,
204,2,test,recognition,pig_3,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,animate,pig,,700,42,16.67,400,24,16.67,311105,2,1263,,592396,,,,,,
214,2,test,recognition,snake_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,animate,snake,,700,42,16.67,400,24,16.67,313719,1,1911,,592396,,,,,,
220,2,test,recognition,rabbit_2,.png,,5,400,700,,,,same,different,nonsense,new,,,new,animate,rabbit,,700,42,16.67,400,24,16.67,315714,2,1307,,592396,,,,,,
251,2,test,recognition,watering_can_1,.png,,5,400,700,,,,same,different,nonsense,new,,,new,inanimate,watering_can,,700,42,16.67,400,24,16.67,317760,3,1353,,592396,,,,,,
234,2,test,recognition,stapler_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,stapler,,700,42,16.67,400,24,16.67,320366,3,1912,,592396,,,,,,
232,2,test,recognition,chicken_1,.png,,5,400,700,,,,same,different,nonsense,new,,,control,animate,chicken,,700,42,16.67,400,24,16.67,322427,3,1374,,592396,,,,,,
244,2,test,recognition,walkie_1,.png,,5,400,700,,,,same,different,nonsense,new,,,new,inanimate,walkie,,700,42,16.67,400,24,16.67,325447,1,2327,,592396,,,,,,
195,2,test,recognition,piano_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,piano,,700,42,16.67,400,24,16.67,327256,2,1120,,592396,,,,,,
210,2,test,recognition,crab_2,.png,,5,400,700,,,,same,different,nonsense,new,,,new,animate,crab,,700,42,16.67,400,24,16.67,329423,3,1473,,592396,,,,,,
226,2,test,recognition,horse_1,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,animate,horse,,700,42,16.67,400,24,16.67,333383,1,3266,,592396,,,,,,
249,2,test,recognition,penguin_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,animate,penguin,,700,42,16.67,400,24,16.67,335648,2,1569,,592396,,,,,,
209,2,test,recognition,leopard_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,animate,leopard,,700,42,16.67,400,24,16.67,339138,3,2789,,592396,,,,,,
240,2,test,recognition,bus_2,.png,,5,400,700,,,,same,different,nonsense,new,,,new,inanimate,bus,,700,42,16.67,400,24,16.67,341092,1,1256,,592396,,,,,,
238,2,test,recognition,wolf_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,animate,wolf,,700,42,16.67,400,24,16.67,342928,2,1142,,592396,,,,,,
250,2,test,recognition,car_3,.png,,5,400,700,,,,same,different,nonsense,new,,,control,inanimate,car,,700,42,16.67,400,24,16.67,344656,3,1037,,592396,,,,,,
233,2,test,recognition,bat_1,.png,,5,400,700,,,,same,different,nonsense,new,,,control,animate,bat,,700,42,16.67,400,24,16.67,347585,1,2234,,592396,,,,,,
196,2,test,recognition,smartphone_2,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,smartphone,,700,42,16.67,400,24,16.67,349663,2,1378,,592396,,,,,,
213,2,test,recognition,cymbal_ride_2,.png,,5,400,700,,,,same,different,nonsense,new,,,control,inanimate,cymbal_ride,,700,42,16.67,400,24,16.67,352787,1,2438,,592396,,,,,,
201,2,test,recognition,washer_2,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,washer,,700,42,16.67,400,24,16.67,354718,3,1236,,592396,,,,,,
216,2,test,recognition,scissors_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,scissors,,700,42,16.67,400,24,16.67,356885,3,1469,,592396,,,,,,
236,2,test,recognition,radio_2,.png,,5,400,700,,,,same,different,nonsense,new,,,new,inanimate,radio,,700,42,16.67,400,24,16.67,359044,1,1461,,592396,,,,,,
206,2,test,recognition,saw_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,saw,,700,42,16.67,400,24,16.67,360715,2,982,,592396,,,,,,
219,2,test,recognition,dog_2,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,animate,dog,,700,42,16.67,400,24,16.67,363686,1,2270,,592396,,,,,,
254,2,test,recognition,goose_1,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,animate,goose,,700,42,16.67,400,24,16.67,365714,2,1331,,592396,,,,,,
217,2,test,recognition,bell_5,.png,,5,400,700,,,,same,different,nonsense,new,,,control,inanimate,bell,,700,42,16.67,400,24,16.67,368036,3,1621,,592396,,,,,,
207,2,test,recognition,fish_4,.png,,5,400,700,,,,same,different,nonsense,new,,,new,animate,fish,,700,42,16.67,400,24,16.67,370594,4,1861,,592396,,,,,,
239,2,test,recognition,drum_2,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,drum,,700,42,16.67,400,24,16.67,373047,2,1765,,592396,,,,,,
241,2,test,recognition,keyboard_2,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,keyboard,,700,42,16.67,400,24,16.67,375535,3,1788,,592396,,,,,,
245,2,test,recognition,elephant_1,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,animate,elephant,,700,42,16.67,400,24,16.67,378611,1,2378,,592396,,,,,,
235,2,test,recognition,boat_1,.png,,5,400,700,,,,same,different,nonsense,new,,,control,inanimate,boat,,700,42,16.67,400,24,16.67,380777,2,1469,,592396,,,,,,
248,2,test,recognition,salamander_3,.png,,5,400,700,,,,same,different,nonsense,new,,,new,animate,salamander,,700,42,16.67,400,24,16.67,382586,3,1110,,592396,,,,,,
246,2,test,recognition,crocodile_2,.png,,5,400,700,,,,same,different,nonsense,new,,,control,animate,crocodile,,700,42,16.67,400,24,16.67,384696,3,1420,,592396,,,,,,
211,2,test,recognition,cat_1,.png,,5,400,700,,,,same,different,nonsense,new,,,control,animate,cat,,700,42,16.67,400,24,16.67,386781,2,1390,,592396,,,,,,
218,2,test,recognition,whale_5,.png,,5,400,700,,,,same,different,nonsense,new,,,new,animate,whale,,700,42,16.67,400,24,16.67,388794,3,1321,,592396,,,,,,
212,2,test,recognition,train_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,train,,700,42,16.67,400,24,16.67,391164,1,1680,,592396,,,,,,
230,2,test,recognition,laptop_2,.png,,5,400,700,,,,same,different,nonsense,new,,,new,inanimate,laptop,,700,42,16.67,400,24,16.67,392950,3,1095,,592396,,,,,,
231,2,test,recognition,deer_4,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,animate,deer,,700,42,16.67,400,24,16.67,395041,2,1404,,592396,,,,,,
224,2,test,recognition,door_1,.png,,5,400,700,,,,same,different,nonsense,new,,,control,inanimate,door,,700,42,16.67,400,24,16.67,397558,4,1822,,592396,,,,,,
252,2,test,recognition,tiger_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,animate,tiger,,700,42,16.67,400,24,16.67,399563,1,1309,,592396,,,,,,
208,2,test,recognition,wrench_1,.png,,5,400,700,,,,same,different,nonsense,new,,,new,inanimate,wrench,,700,42,16.67,400,24,16.67,401194,3,942,,592396,,,,,,
229,2,test,recognition,coins_1,.png,,5,400,700,,,,same,different,nonsense,new,,,new,inanimate,coins,,700,42,16.67,400,24,16.67,403417,2,1532,,592396,,,,,,
197,2,test,recognition,goat_3,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,animate,goat,,700,42,16.67,400,24,16.67,405502,4,1384,,592396,,,,,,
221,2,test,recognition,bird_1,.png,,5,400,700,,,,same,different,nonsense,new,,,control,animate,bird,,700,42,16.67,400,24,16.67,407636,3,1433,,592396,,,,,,
223,2,test,recognition,motorcycle_1,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,motorcycle,,700,42,16.67,398,24,16.57,409942,2,1607,,592396,,,,,,
225,2,test,recognition,bear_1,.png,,5,400,700,,,,same,different,nonsense,new,,,control,animate,bear,,700,42,16.67,400,24,16.67,411808,1,1175,,592396,,,,,,
200,2,test,recognition,camera_1,.png,,5,400,700,,,,same,different,nonsense,new,,,control,inanimate,camera,,700,42,16.67,400,24,16.67,413487,2,988,,592396,,,,,,
228,2,test,recognition,tape_1,.png,,5,400,700,,,,same,different,nonsense,new,,,new,inanimate,tape,,700,42,16.67,400,24,16.67,415200,3,1018,,592396,,,,,,
203,2,test,recognition,shark_2,.png,,5,400,700,,,,same,different,nonsense,new,,,new,animate,shark,,700,42,16.67,400,24,16.67,417252,2,1353,,592396,,,,,,
316,,test,,1/10: Was the volume on your computer enabled throughout the entire first task?,word,,,,,,,,Yes,No,,,,,,,,,,42,16.67,,,,425511,1,3079,,592396,,,,,,
317,,test,,2/10: Did you adjust your volume at any time during the experiment?,word,,,,,,,,Yes,No,,,,,,,,,,0,0,,,,427117,2,1597,,592396,,,,,,
318,,test,,3/10: How would you describe the volume of the sounds during the first task?,word,,,,,,,,Quiet,Loud,Just right,I did not hear sounds,,,,,,,,0,0,,,,429350,3,2222,,592396,,,,,,
319,,test,,"4/10: Did you use external speakers, in-ear headphones, over-ear headphones?",word,,,,,,,,External speakers,In-ear headphones,Over-ear headphones,Other,I did not hear sounds,,,,,,,0,0,,,,432108,2,2742,,592396,,,,,,
320,,test,,5/10: How would you describe the environment in which you completed the study?,word,,,,,,,,Quiet,Mostly quiet,Somewhat noisy,Very noisy,,,,,,,,0,0,,,,434080,1,1962,,592396,,,,,,
321,,test,,6/10: Did you experience distractions during the study?,word,,,,,,,,"Yes, major distractions","Yes, minor distractions",No,,,,,,,,,0,0,,,,436101,3,2011,,592396,,,,,,
322,,test,,7/10: How much effort did you put into the experiment?,word,,,,,,,,Not any,Not very much,Some Effort,A lot of effort,,,,,,,,0,0,,,,442528,3,6416,,592396,,,,,,
323,,test,,8/10: How difficult did you find task 1?,word,,,,,,,,Not difficult at all,A little difficult,Very difficult,,,,,,,,,0,0,,,,445457,1,2919,,592396,,,,,,
324,,test,,9/10: How difficult did you find task 2?,word,,,,,,,,Not difficult at all,A little difficult,Very difficult,,,,,,,,,0,0,,,,447218,3,1753,,592396,,,,,,
325,,test,,"10/10: In the first task, did you ever experience a lag or gap between when the picture was shown and when the sound started?",word,,,,,,,,"Yes, a couple of times","Yes, often or always",No,I did not hear sounds,,,,,,,,0,0,,,,454157,3,6926,,592396,,,,,,
