rowNo,subjectGroup,type,block,stim1,stimFormat,audio,random,presTime,ITI,responseType,responseOptions,head,button1,button2,button3,button4,button5,required,condition,animacy,image_shown,seperator,ITI_ms,ITI_f,ITI_fDuration,presTime_ms,presTime_f,presTime_fDuration,timestamp,response,RT,responseCode,id,age,sex,handedness,fps_start,fps_M,fps_SD
2,,form,,,,,,,,dropdown,American Indian or Alaska Native;Asian;Black or African American;Native Hawaiian or Other Pacific Islander; White;More than one;Not Listed,With which race do you identify?,,,,,,1,,,,1,,,,,,,258011,Asian,16461,2,976010,18,male,left-handed,59.83,59.50,2.40
3,,form,,,,,,,,dropdown,yes;no,Do you identify as Hispanic,,,,,,1,,,,1,,,,,,,258011,yes,16461,1,976010,,,,,,
90,2,test,encoding,crocodile_2,.png,noise1.mp3,2,400,700,,,,animate image,inanimate image,,,,,control,animate,crocodile,,700,0,0,400,24,16.68,367360,1,3047,,976010,,,,,,
79,2,test,encoding,cat_1,.png,noise4.mp3,2,400,700,,,,animate image,inanimate image,,,,,control,animate,cat,,700,42,16.67,400,24,16.66,370158,1,1921,,976010,,,,,,
58,2,test,encoding,bicycle_1,.png,noise13.mp3,2,400,700,,,,animate image,inanimate image,,,,,control,inanimate,bicycle,,700,42,16.66,398,24,16.59,372394,2,1350,,976010,,,,,,
70,2,test,encoding,car_3,.png,noise10.mp3,2,400,700,,,,animate image,inanimate image,,,,,control,inanimate,car,,700,42,16.66,400,24,16.65,374817,2,1548,,976010,,,,,,
73,2,test,encoding,cow_2,.png,noise2.mp3,2,400,700,,,,animate image,inanimate image,,,,,control,animate,cow,,700,42,16.67,400,24,16.68,376784,1,1079,,976010,,,,,,
83,2,test,encoding,bird_1,.png,noise5.mp3,2,400,700,,,,animate image,inanimate image,,,,,control,animate,bird,,699,42,16.66,400,24,16.66,379452,1,1776,,976010,,,,,,
89,2,test,encoding,bat_1,.png,noise7.mp3,2,400,700,,,,animate image,inanimate image,,,,,control,animate,bat,,700,42,16.65,400,24,16.66,381735,1,1400,,976010,,,,,,
66,2,test,encoding,pig_3,.png,bicycleA.mp3,2,400,700,,,,animate image,inanimate image,,,,,incongruent,animate,pig,,699,42,16.66,400,24,16.65,383618,1,1010,,976010,,,,,,
69,2,test,encoding,frog_1,.png,frogA.mp3,2,400,700,,,,animate image,inanimate image,,,,,congruent,animate,frog,,700,42,16.65,400,24,16.66,385497,1,1006,,976010,,,,,,
51,2,test,encoding,drum_2,.png,drumA.mp3,2,400,700,,,,animate image,inanimate image,,,,,congruent,inanimate,drum,,699,42,16.66,400,24,16.66,387409,2,1031,,976010,,,,,,
82,2,test,encoding,jet_1,.png,jetA.mp3,2,400,700,,,,animate image,inanimate image,,,,,congruent,inanimate,jet,,700,42,16.65,400,24,16.66,389468,2,1173,,976010,,,,,,
53,2,test,encoding,door_1,.png,noise8.mp3,2,400,700,,,,animate image,inanimate image,,,,,control,inanimate,door,,700,42,16.67,400,24,16.66,391456,2,1121,,976010,,,,,,
57,2,test,encoding,deer_4,.png,deerA.mp3,2,400,700,,,,animate image,inanimate image,,,,,congruent,animate,deer,,699,42,16.66,399,24,16.64,394014,1,1676,,976010,,,,,,
65,2,test,encoding,washer_2,.png,cowA.mp3,2,400,700,,,,animate image,inanimate image,,,,,incongruent,inanimate,washer,,700,42,16.65,400,24,16.65,396714,2,1816,,976010,,,,,,
67,2,test,encoding,motorcycle_1,.png,motorcycleA.mp3,2,400,700,,,,animate image,inanimate image,,,,,congruent,inanimate,motorcycle,,700,42,16.67,400,24,16.65,398712,2,1129,,976010,,,,,,
64,2,test,encoding,keyboard_2,.png,keyboardA.mp3,2,400,700,,,,animate image,inanimate image,,,,,congruent,inanimate,keyboard,,699,42,16.66,400,24,16.67,400579,2,994,,976010,,,,,,
78,2,test,encoding,tiger_1,.png,doorA.mp3,2,400,700,,,,animate image,inanimate image,,,,,incongruent,animate,tiger,,700,42,16.65,400,24,16.66,402481,1,1030,,976010,,,,,,
59,2,test,encoding,saw_1,.png,birdA.mp3,2,400,700,,,,animate image,inanimate image,,,,,incongruent,inanimate,saw,,700,42,16.66,400,24,16.66,404483,2,1117,,976010,,,,,,
80,2,test,encoding,wolf_1,.png,carA.mp3,2,400,700,,,,animate image,inanimate image,,,,,incongruent,animate,wolf,,699,42,16.68,400,24,16.65,406576,1,1217,,976010,,,,,,
74,2,test,encoding,elephant_1,.png,elephantA.mp3,2,400,700,,,,animate image,inanimate image,,,,,congruent,animate,elephant,,699,42,16.65,400,24,16.66,408408,1,953,,976010,,,,,,
