rowNo,subjectGroup,type,block,stim1,stimFormat,audio,random,presTime,ITI,responseType,responseOptions,head,button1,button2,button3,button4,button5,required,condition,animacy,image_shown,seperator,ITI_ms,ITI_f,ITI_fDuration,presTime_ms,presTime_f,presTime_fDuration,timestamp,response,RT,responseCode,id,age,sex,handedness,fps_start,fps_M,fps_SD
118,3,test,encoding,deer_4,.png,washerA.mp3,3,400,700,,,,animate image,inanimate image,,,,,incongruent,animate,deer,,700,42,16.67,400,24,16.67,437938,1,920,,533973,,,,,,
130,3,test,encoding,crocodile_2,.png,crocodileA.mp3,3,400,700,,,,animate image,inanimate image,,,,,congruent,animate,crocodile,,700,42,16.67,400,24,16.67,439762,1,883,,533973,,,,,,
114,3,test,encoding,goat_3,.png,sawA.mp3,3,400,700,,,,animate image,inanimate image,,,,,incongruent,animate,goat,,700,42,16.67,400,24,16.67,441565,1,872,,533973,,,,,,
124,3,test,encoding,elephant_1,.png,hammerA.mp3,3,400,700,,,,animate image,inanimate image,,,,,incongruent,animate,elephant,,700,42,16.67,400,24,16.67,443606,1,1115,,533973,,,,,,
94,3,test,encoding,smartphone_2,.png,noise11.mp3,3,400,700,,,,animate image,inanimate image,,,,,control,inanimate,smartphone,,700,42,16.67,400,24,16.67,445389,2,856,,533973,,,,,,
128,3,test,encoding,leopard_1,.png,noise7.mp3,3,400,700,,,,animate image,inanimate image,,,,,control,animate,leopard,,700,42,16.67,400,24,16.67,447364,1,1048,,533973,,,,,,
125,3,test,encoding,bell_5,.png,bellA.mp3,3,400,700,,,,animate image,inanimate image,,,,,congruent,inanimate,bell,,700,42,16.67,400,24,16.67,450043,2,1758,,533973,,,,,,
103,3,test,encoding,car_3,.png,carA.mp3,3,400,700,,,,animate image,inanimate image,,,,,congruent,inanimate,car,,700,42,16.67,400,24,16.67,452038,2,1056,,533973,,,,,,
133,3,test,encoding,saw_1,.png,noise13.mp3,3,400,700,,,,animate image,inanimate image,,,,,control,inanimate,saw,,700,42,16.67,400,24,16.67,453885,2,917,,533973,,,,,,
99,3,test,encoding,train_1,.png,noise9.mp3,3,400,700,,,,animate image,inanimate image,,,,,control,inanimate,train,,700,42,16.67,400,24,16.67,456295,2,1496,,533973,,,,,,
97,3,test,encoding,drum_2,.png,leopardA.mp3,3,400,700,,,,animate image,inanimate image,,,,,incongruent,inanimate,drum,,700,42,16.67,400,24,16.67,458401,2,1178,,533973,,,,,,
131,3,test,encoding,bear_1,.png,bearA.mp3,3,400,700,,,,animate image,inanimate image,,,,,congruent,animate,bear,,700,42,16.67,400,24,16.67,460591,1,1256,,533973,,,,,,
95,3,test,encoding,motorcycle_1,.png,wolfA.mp3,3,400,700,,,,animate image,inanimate image,,,,,incongruent,inanimate,motorcycle,,700,42,16.67,400,24,16.67,463206,2,1689,,533973,,,,,,
127,3,test,encoding,camera_1,.png,cameraA.mp3,3,400,700,,,,animate image,inanimate image,,,,,congruent,inanimate,camera,,700,42,16.67,400,24,16.67,465483,2,1345,,533973,,,,,,
100,3,test,encoding,cymbal_ride_2,.png,cymbal_rideA.mp3,3,400,700,,,,animate image,inanimate image,,,,,congruent,inanimate,cymbal_ride,,700,42,16.67,400,24,16.67,467684,2,1273,,533973,,,,,,
106,3,test,encoding,washer_2,.png,noise8.mp3,3,400,700,,,,animate image,inanimate image,,,,,control,inanimate,washer,,700,42,16.67,400,24,16.67,469566,2,954,,533973,,,,,,
93,3,test,encoding,piano_1,.png,noise14.mp3,3,400,700,,,,animate image,inanimate image,,,,,control,inanimate,piano,,700,42,16.67,400,24,16.67,471572,2,1081,,533973,,,,,,
123,3,test,encoding,bird_1,.png,birdA.mp3,3,400,700,,,,animate image,inanimate image,,,,,congruent,animate,bird,,700,42,16.67,400,24,16.67,473478,1,974,,533973,,,,,,
129,3,test,encoding,boat_1,.png,boatA.mp3,3,400,700,,,,animate image,inanimate image,,,,,congruent,inanimate,boat,,700,42,16.67,400,24,16.67,475406,2,1009,,533973,,,,,,
92,3,test,encoding,hammer_3,.png,ratA.mp3,3,400,700,,,,animate image,inanimate image,,,,,incongruent,inanimate,hammer,,700,42,16.67,400,24,16.67,477224,2,876,,533973,,,,,,
109,3,test,encoding,jet_1,.png,elephantA.mp3,3,400,700,,,,animate image,inanimate image,,,,,incongruent,inanimate,jet,,700,42,16.67,400,24,16.67,479557,2,1416,,533973,,,,,,
115,3,test,encoding,dog_2,.png,trainA.mp3,3,400,700,,,,animate image,inanimate image,,,,,incongruent,animate,dog,,700,42,16.67,400,24,16.67,482028,1,1522,,533973,,,,,,
122,3,test,encoding,goose_1,.png,staplerA.mp3,3,400,700,,,,animate image,inanimate image,,,,,incongruent,animate,goose,,700,42,16.67,400,24,16.67,484207,1,1237,,533973,,,,,,
110,3,test,encoding,tiger_1,.png,noise2.mp3,3,400,700,,,,animate image,inanimate image,,,,,control,animate,tiger,,700,42,16.67,400,24,16.67,485937,1,795,,533973,,,,,,
111,3,test,encoding,door_1,.png,doorA.mp3,3,400,700,,,,animate image,inanimate image,,,,,congruent,inanimate,door,,700,42,16.67,400,24,16.67,488033,2,1180,,533973,,,,,,
101,3,test,encoding,rat_1,.png,noise4.mp3,3,400,700,,,,animate image,inanimate image,,,,,control,animate,rat,,700,42,16.67,400,24,16.67,491190,1,2164,,533973,,,,,,
120,3,test,encoding,drill_1,.png,penguinA.mp3,3,400,700,,,,animate image,inanimate image,,,,,incongruent,inanimate,drill,,700,42,16.67,400,24,16.67,493287,2,1158,,533973,,,,,,
116,3,test,encoding,penguin_1,.png,noise6.mp3,3,400,700,,,,animate image,inanimate image,,,,,control,animate,penguin,,700,42,16.67,400,24,16.67,495275,1,1061,,533973,,,,,,
117,3,test,encoding,bat_1,.png,batA.mp3,3,400,700,,,,animate image,inanimate image,,,,,congruent,animate,bat,,700,42,16.67,400,24,16.67,497165,1,950,,533973,,,,,,
107,3,test,encoding,pig_3,.png,noise5.mp3,3,400,700,,,,animate image,inanimate image,,,,,control,animate,pig,,700,42,16.67,400,24,16.67,499080,1,994,,533973,,,,,,
126,3,test,encoding,keyboard_2,.png,tigerA.mp3,3,400,700,,,,animate image,inanimate image,,,,,incongruent,inanimate,keyboard,,700,42,16.67,395,24,16.48,500966,2,959,,533973,,,,,,
132,3,test,encoding,cat_1,.png,catA.mp3,3,400,700,,,,animate image,inanimate image,,,,,congruent,animate,cat,,700,42,16.67,400,24,16.67,503139,1,1232,,533973,,,,,,
98,3,test,encoding,snake_1,.png,noise3.mp3,3,400,700,,,,animate image,inanimate image,,,,,control,animate,snake,,700,42,16.67,400,24,16.67,506339,1,2180,,533973,,,,,,
281,3,test,recognition,scissors_1,.png,,6,400,700,,,,same,different,nonsense,new,,,control,inanimate,scissors,,700,42,16.67,405,24,16.87,538833,3,5845,,533973,,,,,,
288,3,test,recognition,bicycle_1,.png,,6,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,bicycle,,700,42,16.67,400,24,16.67,542334,1,2809,,533973,,,,,,
305,3,test,recognition,leopard_1,.png,,6,400,700,,,,same,different,nonsense,new,,,control,animate,leopard,,700,42,16.67,408,25,16.34,549216,1,6191,,533973,,,,,,
287,3,test,recognition,keyboard_2,.png,,6,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,keyboard,,700,42,16.67,400,24,16.67,552216,3,2300,,533973,,,,,,
272,3,test,recognition,train_1,.png,,6,400,700,,,,same,different,nonsense,new,,,control,inanimate,train,,700,42,16.67,400,24,16.67,554616,3,1700,,533973,,,,,,
282,3,test,recognition,bear_1,.png,,6,400,700,,,,same,different,nonsense,new,,,congruent,animate,bear,,700,42,16.67,400,24,16.67,558459,1,3148,,533973,,,,,,
313,3,test,recognition,tape_1,.png,,6,400,700,,,,same,different,nonsense,new,,,new,inanimate,tape,,700,42,16.67,400,24,16.67,561322,4,2160,,533973,,,,,,
294,3,test,recognition,butterfly_4,.png,,6,400,700,,,,same,different,nonsense,new,,,new,animate,butterfly,,700,42,16.67,400,24,16.67,563018,4,1007,,533973,,,,,,
264,3,test,recognition,wrench_1,.png,,6,400,700,,,,same,different,nonsense,new,,,new,inanimate,wrench,,700,42,16.67,398,24,16.58,565037,4,1327,,533973,,,,,,
309,3,test,recognition,guitar_3,.png,,6,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,guitar,,700,42,16.67,400,24,16.67,567595,2,1853,,533973,,,,,,
284,3,test,recognition,jet_1,.png,,6,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,jet,,700,42,16.67,400,24,16.67,571511,4,3220,,533973,,,,,,
295,3,test,recognition,drill_1,.png,,6,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,drill,,700,42,16.67,400,24,16.67,575825,2,3616,,533973,,,,,,
312,3,test,recognition,motorcycle_1,.png,,6,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,motorcycle,,700,42,16.67,400,24,16.67,578346,1,1825,,533973,,,,,,
299,3,test,recognition,bell_5,.png,,6,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,bell,,700,42,16.67,400,24,16.67,580555,1,1519,,533973,,,,,,
271,3,test,recognition,snake_1,.png,,6,400,700,,,,same,different,nonsense,new,,,control,animate,snake,,700,42,16.67,400,24,16.67,582741,2,1487,,533973,,,,,,
293,3,test,recognition,chicken_1,.png,,6,400,700,,,,same,different,nonsense,new,,,congruent,animate,chicken,,700,42,16.67,400,24,16.67,587184,1,3748,,533973,,,,,,
286,3,test,recognition,fish_4,.png,,6,400,700,,,,same,different,nonsense,new,,,new,animate,fish,,700,42,16.67,400,24,16.67,589526,4,1635,,533973,,,,,,
301,3,test,recognition,smartphone_2,.png,,6,400,700,,,,same,different,nonsense,new,,,control,inanimate,smartphone,,700,42,16.67,400,24,16.67,593004,3,2783,,533973,,,,,,
255,3,test,recognition,goose_1,.png,,6,400,700,,,,same,different,nonsense,new,,,incongruent,animate,goose,,700,42,16.67,400,24,16.67,595595,1,1891,,533973,,,,,,
267,3,test,recognition,watering_can_1,.png,,6,400,700,,,,same,different,nonsense,new,,,new,inanimate,watering_can,,695,42,16.67,400,24,16.67,597491,4,1209,,533973,,,,,,
304,3,test,recognition,wolf_1,.png,,6,400,700,,,,same,different,nonsense,new,,,control,animate,wolf,,700,42,16.56,400,24,16.67,600614,2,2431,,533973,,,,,,
258,3,test,recognition,cat_1,.png,,6,400,700,,,,same,different,nonsense,new,,,congruent,animate,cat,,700,42,16.67,400,24,16.67,605101,2,3784,,533973,,,,,,
306,3,test,recognition,rabbit_2,.png,,6,400,700,,,,same,different,nonsense,new,,,new,animate,rabbit,,700,42,16.67,400,24,16.67,607138,4,1338,,533973,,,,,,
266,3,test,recognition,cow_2,.png,,6,400,700,,,,same,different,nonsense,new,,,congruent,animate,cow,,700,42,16.67,400,24,16.67,609513,4,1679,,533973,,,,,,
300,3,test,recognition,boat_1,.png,,6,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,boat,,700,42,16.67,400,24,16.67,614375,3,4174,,533973,,,,,,
283,3,test,recognition,deer_4,.png,,6,400,700,,,,same,different,nonsense,new,,,incongruent,animate,deer,,700,42,16.67,400,24,16.67,620071,3,5004,,533973,,,,,,
310,3,test,recognition,washer_2,.png,,6,400,700,,,,same,different,nonsense,new,,,control,inanimate,washer,,700,42,16.67,400,24,16.67,622564,2,1799,,533973,,,,,,
275,3,test,recognition,elephant_1,.png,,6,400,700,,,,same,different,nonsense,new,,,incongruent,animate,elephant,,700,42,16.67,400,24,16.67,625657,2,2392,,533973,,,,,,
279,3,test,recognition,cymbal_ride_2,.png,,6,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,cymbal_ride,,700,42,16.67,400,24,16.67,628121,1,1773,,533973,,,,,,
262,3,test,recognition,crab_2,.png,,6,400,700,,,,same,different,nonsense,new,,,new,animate,crab,,700,42,16.67,400,24,16.67,630071,4,1262,,533973,,,,,,
276,3,test,recognition,coins_1,.png,,6,400,700,,,,same,different,nonsense,new,,,new,inanimate,coins,,700,42,16.67,400,24,16.67,631791,4,1028,,533973,,,,,,
269,3,test,recognition,tiger_1,.png,,6,400,700,,,,same,different,nonsense,new,,,control,animate,tiger,,700,42,16.67,400,24,16.67,634560,1,2081,,533973,,,,,,
273,3,test,recognition,piano_1,.png,,6,400,700,,,,same,different,nonsense,new,,,control,inanimate,piano,,700,42,16.67,400,24,16.67,638354,3,3091,,533973,,,,,,
314,3,test,recognition,camel_3,.png,,6,400,700,,,,same,different,nonsense,new,,,new,animate,camel,,700,42,16.67,400,24,16.67,640399,4,1344,,533973,,,,,,
308,3,test,recognition,salamander_3,.png,,6,400,700,,,,same,different,nonsense,new,,,new,animate,salamander,,700,42,16.67,400,24,16.67,642987,4,1898,,533973,,,,,,
290,3,test,recognition,walkie_1,.png,,6,400,700,,,,same,different,nonsense,new,,,new,inanimate,walkie,,700,42,16.67,400,24,16.67,645271,4,1579,,533973,,,,,,
303,3,test,recognition,drum_2,.png,,6,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,drum,,700,42,16.67,400,24,16.67,648735,2,2763,,533973,,,,,,
256,3,test,recognition,car_3,.png,,6,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,car,,700,42,16.67,400,24,16.67,651358,1,1936,,533973,,,,,,
298,3,test,recognition,laptop_2,.png,,6,400,700,,,,same,different,nonsense,new,,,new,inanimate,laptop,,700,42,16.67,400,24,16.67,656361,4,4307,,533973,,,,,,
270,3,test,recognition,horse_1,.png,,6,400,700,,,,same,different,nonsense,new,,,incongruent,animate,horse,,700,42,16.67,400,24,16.67,660180,1,3123,,533973,,,,,,
261,3,test,recognition,rhino_2,.png,,6,400,700,,,,same,different,nonsense,new,,,new,animate,rhino,,700,42,16.67,400,24,16.67,662801,4,1932,,533973,,,,,,
260,3,test,recognition,frog_1,.png,,6,400,700,,,,same,different,nonsense,new,,,incongruent,animate,frog,,700,42,16.67,400,24,16.67,666849,3,3348,,533973,,,,,,
297,3,test,recognition,shark_2,.png,,6,400,700,,,,same,different,nonsense,new,,,new,animate,shark,,700,42,16.67,400,24,16.67,669067,4,1515,,533973,,,,,,
257,3,test,recognition,saw_1,.png,,6,400,700,,,,same,different,nonsense,new,,,control,inanimate,saw,,703,42,16.67,400,24,16.67,672606,3,2832,,533973,,,,,,
259,3,test,recognition,goat_3,.png,,6,400,700,,,,same,different,nonsense,new,,,incongruent,animate,goat,,700,42,16.74,400,24,16.67,677677,2,4375,,533973,,,,,,
263,3,test,recognition,penguin_1,.png,,6,400,700,,,,same,different,nonsense,new,,,control,animate,penguin,,700,42,16.67,400,24,16.67,680686,1,2316,,533973,,,,,,
289,3,test,recognition,radio_2,.png,,6,400,700,,,,same,different,nonsense,new,,,new,inanimate,radio,,700,42,16.67,400,24,16.67,683068,4,1679,,533973,,,,,,
265,3,test,recognition,whale_5,.png,,6,400,700,,,,same,different,nonsense,new,,,new,animate,whale,,700,42,16.67,400,24,16.67,684998,4,1241,,533973,,,,,,
296,3,test,recognition,pig_3,.png,,6,400,700,,,,same,different,nonsense,new,,,control,animate,pig,,700,42,16.67,400,24,16.67,688033,2,2343,,533973,,,,,,
278,3,test,recognition,bird_1,.png,,6,400,700,,,,same,different,nonsense,new,,,congruent,animate,bird,,700,42,16.67,400,24,16.67,690095,1,1371,,533973,,,,,,
277,3,test,recognition,hammer_3,.png,,6,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,hammer,,700,42,16.67,400,24,16.67,693484,3,2695,,533973,,,,,,
302,3,test,recognition,rat_1,.png,,6,400,700,,,,same,different,nonsense,new,,,control,animate,rat,,700,42,16.67,400,24,16.67,695867,4,1695,,533973,,,,,,
307,3,test,recognition,dog_2,.png,,6,400,700,,,,same,different,nonsense,new,,,incongruent,animate,dog,,700,42,16.67,400,24,16.67,698547,1,1993,,533973,,,,,,
292,3,test,recognition,record_player_1,.png,,6,400,700,,,,same,different,nonsense,new,,,new,inanimate,record_player,,700,42,16.67,400,24,16.67,702489,1,3250,,533973,,,,,,
285,3,test,recognition,bat_1,.png,,6,400,700,,,,same,different,nonsense,new,,,congruent,animate,bat,,700,42,16.67,400,24,16.67,704921,1,1735,,533973,,,,,,
274,3,test,recognition,door_1,.png,,6,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,door,,700,42,16.67,400,24,16.67,706991,1,1371,,533973,,,,,,
280,3,test,recognition,crocodile_2,.png,,6,400,700,,,,same,different,nonsense,new,,,congruent,animate,crocodile,,700,42,16.67,400,24,16.67,712037,3,4351,,533973,,,,,,
291,3,test,recognition,bus_2,.png,,6,400,700,,,,same,different,nonsense,new,,,new,inanimate,bus,,700,42,16.67,400,24,16.67,715219,4,2485,,533973,,,,,,
268,3,test,recognition,stapler_1,.png,,6,400,700,,,,same,different,nonsense,new,,,control,inanimate,stapler,,700,42,16.67,400,24,16.67,717042,4,1125,,533973,,,,,,
311,3,test,recognition,camera_1,.png,,6,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,camera,,700,42,16.67,400,24,16.67,719178,1,1444,,533973,,,,,,
316,,test,,1/10: Was the volume on your computer enabled throughout the entire first task?,word,,,,,,,,Yes,No,,,,,,,,,,42,16.67,,,,731959,1,5270,,533973,,,,,,
317,,test,,2/10: Did you adjust your volume at any time during the experiment?,word,,,,,,,,Yes,No,,,,,,,,,,0,0,,,,735099,2,3126,,533973,,,,,,
318,,test,,3/10: How would you describe the volume of the sounds during the first task?,word,,,,,,,,Quiet,Loud,Just right,I did not hear sounds,,,,,,,,0,0,,,,739746,2,4634,,533973,,,,,,
319,,test,,"4/10: Did you use external speakers, in-ear headphones, over-ear headphones?",word,,,,,,,,External speakers,In-ear headphones,Over-ear headphones,Other,I did not hear sounds,,,,,,,0,0,,,,754151,1,14387,,533973,,,,,,
320,,test,,5/10: How would you describe the environment in which you completed the study?,word,,,,,,,,Quiet,Mostly quiet,Somewhat noisy,Very noisy,,,,,,,,0,0,,,,760653,1,6489,,533973,,,,,,
321,,test,,6/10: Did you experience distractions during the study?,word,,,,,,,,"Yes, major distractions","Yes, minor distractions",No,,,,,,,,,0,0,,,,764940,3,4273,,533973,,,,,,
322,,test,,7/10: How much effort did you put into the experiment?,word,,,,,,,,Not any,Not very much,Some Effort,A lot of effort,,,,,,,,0,0,,,,770447,3,5494,,533973,,,,,,
323,,test,,8/10: How difficult did you find task 1?,word,,,,,,,,Not difficult at all,A little difficult,Very difficult,,,,,,,,,0,0,,,,774233,3,3774,,533973,,,,,,
324,,test,,9/10: How difficult did you find task 2?,word,,,,,,,,Not difficult at all,A little difficult,Very difficult,,,,,,,,,0,0,,,,778323,3,4078,,533973,,,,,,
325,,test,,"10/10: In the first task, did you ever experience a lag or gap between when the picture was shown and when the sound started?",word,,,,,,,,"Yes, a couple of times","Yes, often or always",No,I did not hear sounds,,,,,,,,0,0,,,,789892,1,11556,,533973,,,,,,
