rowNo,subjectGroup,type,block,stim1,stimFormat,audio,random,presTime,ITI,responseType,responseOptions,head,button1,button2,button3,button4,button5,required,condition,animacy,image_shown,seperator,ITI_ms,ITI_f,ITI_fDuration,presTime_ms,presTime_f,presTime_fDuration,timestamp,response,RT,responseCode,id,age,sex,handedness,fps_start,fps_M,fps_SD
74,2,test,encoding,elephant_1,.png,elephantA.mp3,2,400,700,,,,animate image,inanimate image,,,,,congruent,animate,elephant,,700,42,16.67,400,24,16.67,251379,1,1207,,917281763,,,,,,
54,2,test,encoding,hammer_3,.png,hammerA.mp3,2,400,700,,,,animate image,inanimate image,,,,,congruent,inanimate,hammer,,700,42,16.67,400,24,16.67,254647,2,2351,,917281763,,,,,,
67,2,test,encoding,motorcycle_1,.png,motorcycleA.mp3,2,400,700,,,,animate image,inanimate image,,,,,congruent,inanimate,motorcycle,,700,42,16.67,400,24,16.67,256950,2,1394,,917281763,,,,,,
86,2,test,encoding,penguin_1,.png,boatA.mp3,2,400,700,,,,animate image,inanimate image,,,,,incongruent,animate,penguin,,700,42,16.67,400,23,17.39,259101,1,1240,,917281763,,,,,,
80,2,test,encoding,wolf_1,.png,carA.mp3,2,400,700,,,,animate image,inanimate image,,,,,incongruent,animate,wolf,,700,42,16.67,400,24,16.67,261348,1,1336,,917281763,,,,,,
78,2,test,encoding,tiger_1,.png,doorA.mp3,2,400,700,,,,animate image,inanimate image,,,,,incongruent,animate,tiger,,700,42,16.67,400,23,17.39,264514,1,2259,,917281763,,,,,,
64,2,test,encoding,keyboard_2,.png,keyboardA.mp3,2,400,700,,,,animate image,inanimate image,,,,,congruent,inanimate,keyboard,,700,41,17.08,400,24,16.67,266599,2,1164,,917281763,,,,,,
82,2,test,encoding,jet_1,.png,jetA.mp3,2,400,700,,,,animate image,inanimate image,,,,,congruent,inanimate,jet,,700,42,16.67,400,23,17.39,269306,2,1803,,917281763,,,,,,
59,2,test,encoding,saw_1,.png,birdA.mp3,2,400,700,,,,animate image,inanimate image,,,,,incongruent,inanimate,saw,,700,42,16.67,400,24,16.67,271302,2,1092,,917281763,,,,,,
76,2,test,encoding,cymbal_ride_2,.png,noise9.mp3,2,400,700,,,,animate image,inanimate image,,,,,control,inanimate,cymbal_ride,,700,42,16.67,400,24,16.67,273404,2,1184,,917281763,,,,,,
66,2,test,encoding,pig_3,.png,bicycleA.mp3,2,400,700,,,,animate image,inanimate image,,,,,incongruent,animate,pig,,700,42,16.67,400,24,16.67,275859,1,1348,,917281763,,,,,,
88,2,test,encoding,camera_1,.png,noise11.mp3,2,400,700,,,,animate image,inanimate image,,,,,control,inanimate,camera,,700,42,16.67,400,23,17.39,277800,2,994,,917281763,,,,,,
60,2,test,encoding,boat_1,.png,noise12.mp3,2,400,700,,,,animate image,inanimate image,,,,,control,inanimate,boat,,700,42,16.67,400,23,17.39,279930,2,1205,,917281763,,,,,,
68,2,test,encoding,bell_5,.png,noise14.mp3,2,400,700,,,,animate image,inanimate image,,,,,control,inanimate,bell,,700,42,16.67,400,24,16.67,282469,2,1119,,917281763,,,,,,
51,2,test,encoding,drum_2,.png,drumA.mp3,2,400,700,,,,animate image,inanimate image,,,,,congruent,inanimate,drum,,700,42,16.67,400,24,16.67,284434,2,1044,,917281763,,,,,,
65,2,test,encoding,washer_2,.png,cowA.mp3,2,400,700,,,,animate image,inanimate image,,,,,incongruent,inanimate,washer,,700,42,16.67,400,23,17.39,286320,2,993,,917281763,,,,,,
79,2,test,encoding,cat_1,.png,noise4.mp3,2,400,700,,,,animate image,inanimate image,,,,,control,animate,cat,,700,42,16.67,400,24,16.67,289049,1,1198,,917281763,,,,,,
61,2,test,encoding,leopard_1,.png,cameraA.mp3,2,400,700,,,,animate image,inanimate image,,,,,incongruent,animate,leopard,,700,42,16.67,400,24,16.67,290893,1,939,,917281763,,,,,,
87,2,test,encoding,rat_1,.png,cymbal_rideA.mp3,2,400,700,,,,animate image,inanimate image,,,,,incongruent,animate,rat,,700,42,16.67,400,21,19.05,293214,1,1419,,917281763,,,,,,
75,2,test,encoding,chicken_1,.png,noise3.mp3,2,400,700,,,,animate image,inanimate image,,,,,control,animate,chicken,,700,42,16.67,400,24,16.67,295371,1,1255,,917281763,,,,,,
52,2,test,encoding,guitar_3,.png,guitarA.mp3,2,400,700,,,,animate image,inanimate image,,,,,congruent,inanimate,guitar,,700,42,16.67,400,24,16.67,297672,2,1349,,917281763,,,,,,
63,2,test,encoding,drill_1,.png,drillA.mp3,2,400,700,,,,animate image,inanimate image,,,,,congruent,inanimate,drill,,700,42,16.67,400,24,16.67,299566,2,965,,917281763,,,,,,
55,2,test,encoding,dog_2,.png,dogA.mp3,2,400,700,,,,animate image,inanimate image,,,,,congruent,animate,dog,,700,41,17.08,400,23,17.39,301541,1,1061,,917281763,,,,,,
234,2,test,recognition,stapler_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,stapler,,700,42,16.67,397,23,17.28,317402,1,5176,,917281763,,,,,,
248,2,test,recognition,salamander_3,.png,,5,400,700,,,,same,different,nonsense,new,,,new,animate,salamander,,700,42,16.67,400,24,16.67,320102,4,1997,,917281763,,,,,,
226,2,test,recognition,horse_1,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,animate,horse,,700,42,16.67,400,24,16.67,322702,1,1913,,917281763,,,,,,
202,2,test,recognition,frog_1,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,animate,frog,,700,42,16.67,400,24,16.67,324617,1,1224,,917281763,,,,,,
251,2,test,recognition,watering_can_1,.png,,5,400,700,,,,same,different,nonsense,new,,,new,inanimate,watering_can,,700,42,16.67,400,24,16.67,326991,4,1685,,917281763,,,,,,
209,2,test,recognition,leopard_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,animate,leopard,,700,42,16.67,400,24,16.67,329208,1,1516,,917281763,,,,,,
233,2,test,recognition,bat_1,.png,,5,400,700,,,,same,different,nonsense,new,,,control,animate,bat,,700,42,16.67,400,24,16.67,331123,1,1214,,917281763,,,,,,
218,2,test,recognition,whale_5,.png,,5,400,700,,,,same,different,nonsense,new,,,new,animate,whale,,700,42,16.67,400,23,17.39,333492,4,1664,,917281763,,,,,,
222,2,test,recognition,record_player_1,.png,,5,400,700,,,,same,different,nonsense,new,,,new,inanimate,record_player,,700,42,16.67,400,24,16.67,335497,4,1309,,917281763,,,,,,
200,2,test,recognition,camera_1,.png,,5,400,700,,,,same,different,nonsense,new,,,control,inanimate,camera,,700,42,16.67,400,24,16.67,338273,1,2086,,917281763,,,,,,
223,2,test,recognition,motorcycle_1,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,motorcycle,,700,42,16.67,400,24,16.67,340449,1,1478,,917281763,,,,,,
252,2,test,recognition,tiger_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,animate,tiger,,700,42,16.67,400,24,16.67,342480,1,1342,,917281763,,,,,,
240,2,test,recognition,bus_2,.png,,5,400,700,,,,same,different,nonsense,new,,,new,inanimate,bus,,701,42,16.67,400,24,16.67,344597,4,1427,,917281763,,,,,,
242,2,test,recognition,bicycle_1,.png,,5,400,700,,,,same,different,nonsense,new,,,control,inanimate,bicycle,,700,42,16.70,400,23,17.39,347085,1,1791,,917281763,,,,,,
206,2,test,recognition,saw_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,saw,,700,42,16.67,400,24,16.67,349494,1,1704,,917281763,,,,,,
238,2,test,recognition,wolf_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,animate,wolf,,700,42,16.67,400,24,16.67,351474,1,1284,,917281763,,,,,,
212,2,test,recognition,train_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,train,,700,42,16.67,400,23,17.39,353987,1,1810,,917281763,,,,,,
199,2,test,recognition,camel_3,.png,,5,400,700,,,,same,different,nonsense,new,,,new,animate,camel,,700,41,17.08,400,23,17.39,356208,4,1533,,917281763,,,,,,
214,2,test,recognition,snake_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,animate,snake,,700,42,16.67,400,24,16.67,358385,1,1496,,917281763,,,,,,
232,2,test,recognition,chicken_1,.png,,5,400,700,,,,same,different,nonsense,new,,,control,animate,chicken,,700,41,17.08,400,24,16.67,361316,1,2240,,917281763,,,,,,
236,2,test,recognition,radio_2,.png,,5,400,700,,,,same,different,nonsense,new,,,new,inanimate,radio,,700,42,16.67,400,23,17.39,364184,4,2175,,917281763,,,,,,
253,2,test,recognition,drill_1,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,drill,,700,42,16.67,400,24,16.67,366776,1,1898,,917281763,,,,,,
211,2,test,recognition,cat_1,.png,,5,400,700,,,,same,different,nonsense,new,,,control,animate,cat,,700,42,16.67,400,24,16.67,368572,1,1094,,917281763,,,,,,
237,2,test,recognition,rhino_2,.png,,5,400,700,,,,same,different,nonsense,new,,,new,animate,rhino,,700,42,16.67,400,24,16.67,370989,4,1726,,917281763,,,,,,
224,2,test,recognition,door_1,.png,,5,400,700,,,,same,different,nonsense,new,,,control,inanimate,door,,700,42,16.67,400,24,16.67,373300,1,1619,,917281763,,,,,,
203,2,test,recognition,shark_2,.png,,5,400,700,,,,same,different,nonsense,new,,,new,animate,shark,,700,42,16.67,400,24,16.67,376208,4,2214,,917281763,,,,,,
246,2,test,recognition,crocodile_2,.png,,5,400,700,,,,same,different,nonsense,new,,,control,animate,crocodile,,700,42,16.67,400,24,16.67,378221,1,1321,,917281763,,,,,,
197,2,test,recognition,goat_3,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,animate,goat,,700,42,16.67,400,24,16.67,380297,1,1381,,917281763,,,,,,
243,2,test,recognition,butterfly_4,.png,,5,400,700,,,,same,different,nonsense,new,,,new,animate,butterfly,,700,42,16.67,400,24,16.67,382682,4,1682,,917281763,,,,,,
205,2,test,recognition,rat_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,animate,rat,,700,42,16.67,400,24,16.67,384687,1,1304,,917281763,,,,,,
196,2,test,recognition,smartphone_2,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,smartphone,,700,42,16.67,400,24,16.67,387543,1,2157,,917281763,,,,,,
204,2,test,recognition,pig_3,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,animate,pig,,700,42,16.67,400,24,16.67,389463,1,1225,,917281763,,,,,,
217,2,test,recognition,bell_5,.png,,5,400,700,,,,same,different,nonsense,new,,,control,inanimate,bell,,700,42,16.67,400,24,16.67,391402,1,1248,,917281763,,,,,,
213,2,test,recognition,cymbal_ride_2,.png,,5,400,700,,,,same,different,nonsense,new,,,control,inanimate,cymbal_ride,,700,42,16.67,400,24,16.67,393376,1,1270,,917281763,,,,,,
239,2,test,recognition,drum_2,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,drum,,700,42,16.67,400,24,16.67,395212,1,1140,,917281763,,,,,,
247,2,test,recognition,jet_1,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,jet,,700,42,16.67,400,24,16.67,397185,1,1277,,917281763,,,,,,
216,2,test,recognition,scissors_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,scissors,,700,42,16.67,400,24,16.67,399150,1,1278,,917281763,,,,,,
235,2,test,recognition,boat_1,.png,,5,400,700,,,,same,different,nonsense,new,,,control,inanimate,boat,,700,42,16.67,400,24,16.67,401236,1,1395,,917281763,,,,,,
208,2,test,recognition,wrench_1,.png,,5,400,700,,,,same,different,nonsense,new,,,new,inanimate,wrench,,700,42,16.67,400,24,16.67,403328,4,1402,,917281763,,,,,,
244,2,test,recognition,walkie_1,.png,,5,400,700,,,,same,different,nonsense,new,,,new,inanimate,walkie,,700,42,16.67,400,23,17.39,405276,4,1251,,917281763,,,,,,
241,2,test,recognition,keyboard_2,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,keyboard,,700,42,16.67,400,24,16.67,407443,1,1464,,917281763,,,,,,
228,2,test,recognition,tape_1,.png,,5,400,700,,,,same,different,nonsense,new,,,new,inanimate,tape,,700,42,16.67,400,24,16.67,410833,4,2688,,917281763,,,,,,
220,2,test,recognition,rabbit_2,.png,,5,400,700,,,,same,different,nonsense,new,,,new,animate,rabbit,,700,41,17.08,400,22,18.18,413821,4,2292,,917281763,,,,,,
207,2,test,recognition,fish_4,.png,,5,400,700,,,,same,different,nonsense,new,,,new,animate,fish,,700,42,16.67,400,24,16.67,415855,4,1344,,917281763,,,,,,
245,2,test,recognition,elephant_1,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,animate,elephant,,700,42,16.67,400,24,16.67,417950,1,1405,,917281763,,,,,,
201,2,test,recognition,washer_2,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,washer,,700,42,16.67,400,24,16.67,420027,1,1382,,917281763,,,,,,
250,2,test,recognition,car_3,.png,,5,400,700,,,,same,different,nonsense,new,,,control,inanimate,car,,700,42,16.67,400,24,16.67,422073,1,1344,,917281763,,,,,,
254,2,test,recognition,goose_1,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,animate,goose,,700,42,16.67,400,24,16.67,424005,1,1242,,917281763,,,,,,
225,2,test,recognition,bear_1,.png,,5,400,700,,,,same,different,nonsense,new,,,control,animate,bear,,700,42,16.67,400,24,16.67,425776,1,1081,,917281763,,,,,,
210,2,test,recognition,crab_2,.png,,5,400,700,,,,same,different,nonsense,new,,,new,animate,crab,,700,42,16.67,400,24,16.67,428048,4,1580,,917281763,,,,,,
227,2,test,recognition,cow_2,.png,,5,400,700,,,,same,different,nonsense,new,,,control,animate,cow,,700,42,16.67,400,24,16.67,430245,1,1494,,917281763,,,,,,
198,2,test,recognition,hammer_3,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,hammer,,700,42,16.67,400,24,16.67,432210,1,1276,,917281763,,,,,,
219,2,test,recognition,dog_2,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,animate,dog,,700,42,16.67,400,24,16.67,433974,1,1072,,917281763,,,,,,
229,2,test,recognition,coins_1,.png,,5,400,700,,,,same,different,nonsense,new,,,new,inanimate,coins,,700,42,16.67,400,23,17.39,436155,4,1487,,917281763,,,,,,
221,2,test,recognition,bird_1,.png,,5,400,700,,,,same,different,nonsense,new,,,control,animate,bird,,700,42,16.67,400,24,16.67,437950,1,1103,,917281763,,,,,,
215,2,test,recognition,guitar_3,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,inanimate,guitar,,700,42,16.67,400,24,16.67,439707,1,1061,,917281763,,,,,,
230,2,test,recognition,laptop_2,.png,,5,400,700,,,,same,different,nonsense,new,,,new,inanimate,laptop,,700,42,16.67,400,24,16.67,441992,4,1595,,917281763,,,,,,
249,2,test,recognition,penguin_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,animate,penguin,,700,42,16.67,400,24,16.67,443699,1,1001,,917281763,,,,,,
195,2,test,recognition,piano_1,.png,,5,400,700,,,,same,different,nonsense,new,,,incongruent,inanimate,piano,,700,42,16.67,400,24,16.67,445664,1,1267,,917281763,,,,,,
231,2,test,recognition,deer_4,.png,,5,400,700,,,,same,different,nonsense,new,,,congruent,animate,deer,,700,42,16.67,400,24,16.67,447275,1,911,,917281763,,,,,,
316,0,test,,1/10: Was the volume on your computer enabled throughout the entire first task?,word,,,,,,,,Yes,No,,,,,,,,,,42,16.67,,,,462910,1,5366,,917281763,,,,,,
317,0,test,,2/10: Did you adjust your volume at any time during the experiment?,word,,,,,,,,Yes,No,,,,,,,,,,0,0,,,,467602,2,4674,,917281763,,,,,,
318,0,test,,3/10: How would you describe the volume of the sounds during the first task?,word,,,,,,,,Quiet,Loud,Just right,I did not hear sounds,,,,,,,,0,0,,,,482743,3,15126,,917281763,,,,,,
319,0,test,,"4/10: Did you use external speakers, in-ear headphones, over-ear headphones?",word,,,,,,,,External speakers,In-ear headphones,Over-ear headphones,Other,I did not hear sounds,,,,,,,0,0,,,,497874,2,15112,,917281763,,,,,,
320,0,test,,5/10: How would you describe the environment in which you completed the study?,word,,,,,,,,Quiet,Mostly quiet,Somewhat noisy,Very noisy,,,,,,,,0,0,,,,505007,1,7120,,917281763,,,,,,
321,0,test,,6/10: Did you experience distractions during the study?,word,,,,,,,,"Yes, major distractions","Yes, minor distractions",No,,,,,,,,,0,0,,,,509179,3,4160,,917281763,,,,,,
322,0,test,,7/10: How much effort did you put into the experiment?,word,,,,,,,,Not any,Not very much,Some Effort,A lot of effort,,,,,,,,0,0,,,,513405,4,4211,,917281763,,,,,,
323,0,test,,8/10: How difficult did you find task 1?,word,,,,,,,,Not difficult at all,A little difficult,Very difficult,,,,,,,,,0,0,,,,521787,1,8368,,917281763,,,,,,
324,0,test,,9/10: How difficult did you find task 2?,word,,,,,,,,Not difficult at all,A little difficult,Very difficult,,,,,,,,,0,0,,,,524066,1,2266,,917281763,,,,,,
325,0,test,,"10/10: In the first task, did you ever experience a lag or gap between when the picture was shown and when the sound started?",word,,,,,,,,"Yes, a couple of times","Yes, often or always",No,I did not hear sounds,,,,,,,,0,0,,,,531928,3,7847,,917281763,,,,,,
